Gemeindename,jahr,wert
Eich,2010,0.4808276561980552
Eichberg,2010,0.3740825653076172
Eiken,2010,0.6714053031725761
Einsiedeln,2010,0.25376749927212733
Eischoll,2010,0.1720364440380214
Eisten,2010,0.07409043179834064
Elfingen,2010,0.3500823974609375
Elgg,2010,0.48690784567653544
Ellikon an der Thur,2010,0.6223978113245081
Elsau,2010,0.6172972686531008
Embd,2010,0.11421590455820863
Embrach,2010,0.5540970655588003
Emmen,2010,0.6915254793367587
Emmetten,2010,0.16017253618882482
Endingen,2010,0.47030236436913053
Engelberg,2010,0.11924927008985982
Enges,2010,0.2506717268828374
Ennetbaden,2010,0.5807866777692522
Ennetbürgen,2010,0.36919107571454113
Ennetmoos,2010,0.2517585919532941
Entlebuch,2010,0.1839399632929229
Epalinges,2010,0.623752903293919
Ependes (VD),2010,0.6579394707312951
Eppenberg-Wöschnau,2010,0.657400369644165
Epsach,2010,0.5804915341463956
Eptingen,2010,0.32055809979881744
Ergisch,2010,0.07599827408287596
Eriswil,2010,0.3125690563305004
Eriz,2010,0.08962651244405408
Erlach,2010,0.46086021423339846
Erlen,2010,0.5539468066527111
Erlenbach (ZH),2010,0.6678053283691406
Erlenbach im Simmental,2010,0.16040664213556907
Erlinsbach (AG),2010,0.3965751271188995
Erlinsbach (SO),2010,0.45890265343173237
Ermatingen,2010,0.4982679342921776
Ermensee,2010,0.4615801175435384
Ernen,2010,0.11305011310408601
Erschwil,2010,0.25931000512493546
Ersigen,2010,0.50054254791616
Erstfeld,2010,0.14121073958265232
Eschenbach (LU),2010,0.533723643128301
Eschenbach (SG),2010,0.31975986793670313
Eschenz,2010,0.4351933002471924
Eschert,2010,0.27952549908612223
Eschlikon,2010,0.534686050415039
Escholzmatt-Marbach,2010,0.16527460191710194
Essertes,2010,0.5424812458179615
Essertines-sur-Rolle,2010,0.464814954099402
Essertines-sur-Yverdon,2010,0.5247310422501474
Estavayer,2010,0.5694297613099564
Etagnières,2010,0.6055392310732887
Etoy,2010,0.6994123458862305
Ettingen,2010,0.46659309750511535
Ettiswil,2010,0.5397733491042565
Etziken,2010,0.6074186151677912
Evilard,2010,0.4866994222005208
Evionnaz,2010,0.12357686629081464
Evolène,2010,0.052746180937894925
Eysins,2010,0.7433153616415488
Fahrni,2010,0.30040857526991105
Fahrwangen,2010,0.5930825418500758
Fahy,2010,0.4494412148645682
Faido,2010,0.16692554939604207
Falera,2010,0.1442278283454705
Faoug,2010,0.6943354021038926
Farnern,2010,0.2747889180337229
Fehraltorf,2010,0.6258404301662072
Fehren,2010,0.44144340356191
Felben-Wellhausen,2010,0.630515232559078
Feldbrunnen-St. Niklaus,2010,0.5985325336456299
Felsberg,2010,0.3127290231210214
Ferden,2010,0.12457575536036229
Ferenbalm,2010,0.6215392447806694
Ferpicloz,2010,0.5285506884256999
Ferrera,2010,0.024297903715487575
Ferreyres,2010,0.39362320245481003
Feuerthalen,2010,0.6794328456971703
Feusisberg,2010,0.451218387058803
Fey,2010,0.5269205125711732
Fideris,2010,0.08498764038085938
Fiesch,2010,0.223104173486883
Fieschertal,2010,0.016027995420367522
Fiez,2010,0.2897805222519883
Finhaut,2010,0.13987404649907892
Finsterhennen,2010,0.535608094314049
Fischbach,2010,0.3947789432438275
Fischbach-Göslikon,2010,0.632904633231785
Fischenthal,2010,0.21095711844308035
Fischingen,2010,0.29094200590217256
Fisibach,2010,0.4498357465190272
Fislisbach,2010,0.6675902422736673
Flaach,2010,0.47498982747395835
Flawil,2010,0.5446332227737508
Flerden,2010,0.13773210525512694
Flims,2010,0.16686164217042218
Flumenthal,2010,0.6542551377240349
Flums,2010,0.14823440240353955
Flurlingen,2010,0.5731988430023194
Fläsch,2010,0.22855205777325208
Flüelen,2010,0.2665071300431794
Flühli,2010,0.1147037718754444
Fontaines-sur-Grandson,2010,0.2981236057896768
Fontenais,2010,0.3798168366213879
Forel (Lavaux),2010,0.44385582148829433
Forst-Längenbühl,2010,0.31865888028531464
Founex,2010,0.7094296186398237
Fraubrunnen,2010,0.5478184223175049
Frauenfeld,2010,0.6364729063851493
Frauenkappelen,2010,0.5469577538706091
Freienbach,2010,0.6108443553631122
Freienstein-Teufen,2010,0.3843071881462546
Freienwil,2010,0.5347953675285219
Freimettigen,2010,0.35588328043619794
Frenkendorf,2010,0.5361240788509971
Fribourg,2010,0.75034185750595
Frick,2010,0.5711306459415033
Froideville,2010,0.405651229995865
Frutigen,2010,0.15278840492567783
Fräschels,2010,0.5600069852975699
Fulenbach,2010,0.5818320609427787
Full-Reuenthal,2010,0.6943362692128057
Fully,2010,0.310805180867513
Furna,2010,0.058958924411625604
Fällanden,2010,0.6112741540979456
Féchy,2010,0.6476197353629178
Fétigny,2010,0.6125009710138495
Füllinsdorf,2010,0.6167778839936128
Fürstenau,2010,0.38448974064418245
Gachnang,2010,0.6837148784119406
Gais,2010,0.2724998979815832
Gaiserwald,2010,0.49991921602824085
Galgenen,2010,0.36123837365044487
Galmiz,2010,0.5935077151736697
Gals,2010,0.5132843627929687
Gambarogno,2010,0.24418156231014582
Gampel-Bratsch,2010,0.19917226682241995
Gampelen,2010,0.5543923914079836
Gams,2010,0.30822863499762604
Gansingen,2010,0.3578923192517511
Gebenstorf,2010,0.6051971435546875
Gelterkinden,2010,0.4241486982865767
Geltwil,2010,0.49231154701926494
Gempen,2010,0.36823894068137886
Gempenach,2010,0.5942674566198278
Genolier,2010,0.557622766494751
Genthod,2010,0.7699990706010298
Genève,2010,0.8704820448352445
Gerlafingen,2010,0.8104531072801159
Geroldswil,2010,0.6739832560221354
Gersau,2010,0.2223221749970407
Gerzensee,2010,0.445026611328125
Geuensee,2010,0.5189591533732865
Gibloux,2010,0.4515163914686969
Giebenach,2010,0.7020751779729669
Giez,2010,0.5069065856933593
Giffers,2010,0.41510028149708206
Gilly,2010,0.468239261258033
Gimel,2010,0.2894149481081495
Gingins,2010,0.28356801474966653
Giornico,2010,0.22037129462519778
Gipf-Oberfrick,2010,0.3875032907508942
Gisikon,2010,0.5828415155410767
Giswil,2010,0.12714484078543528
Givisiez,2010,0.7268081947609231
Givrins,2010,0.4896443382142082
Gland,2010,0.6536730598000919
Glarus,2010,0.17621610229863222
Glarus Nord,2010,0.23019383404705976
Glarus Süd,2010,0.08994656908042115
Glattfelden,2010,0.5801458785782999
Gletterens,2010,0.5702694257100424
Goldach,2010,0.7563985188802084
Gollion,2010,0.6097732193168552
Gommiswald,2010,0.2814300034072373
Goms,2010,0.07766186207132468
Gondiswil,2010,0.3898003813508269
Gonten,2010,0.22239305458816827
Gontenschwil,2010,0.511280327086236
Gordola,2010,0.45958995819091797
Gossau (SG),2010,0.5659712222621605
Gossau (ZH),2010,0.6185947904650797
Gottlieben,2010,0.39028316736221313
Goumoëns,2010,0.5624148720189145
Graben,2010,0.4960810992182518
Grabs,2010,0.2069910113731127
Grancia,2010,0.7994674444198608
Grancy,2010,0.4787927983881353
Grandcour,2010,0.5768083711949791
Grandevent,2010,0.24355828762054443
Grandfontaine,2010,0.42497147313806394
Grandson,2010,0.7133216261863708
Grandval,2010,0.2614986647420855
Grandvillard,2010,0.1406455391842597
Granges (Veveyse),2010,0.45110462733677453
Granges-Paccot,2010,0.7209712982177734
Grangettes,2010,0.3308288786146376
Gravesano,2010,0.7211497380183294
Greifensee,2010,0.658148213436729
Grellingen,2010,0.5384853151109483
Grenchen,2010,0.551097045318531
Greng,2010,0.6442936658859253
Grengiols,2010,0.06135558275541342
Grens,2010,0.6878610655318859
Greppen,2010,0.3450312527743253
Gretzenbach,2010,0.5930413007736206
Grimisuat,2010,0.5674670582086268
Grindel,2010,0.29051944732666013
Grindelwald,2010,0.08696402733882497
Grolley,2010,0.5758417063745959
Grono,2010,0.08900933313851404
Grossaffoltern,2010,0.5339077585111789
Grossdietwil,2010,0.3556297847202846
Grosshöchstetten,2010,0.522464350650185
Grosswangen,2010,0.46304430280412945
Grub (AR),2010,0.41513614654541015
Gruyères,2010,0.242271810704246
Gryon,2010,0.18898791877590881
Grächen,2010,0.22619306630101696
Gränichen,2010,0.4627162311094027
Grône,2010,0.23087390263875326
Grüningen,2010,0.5540581528021364
Grüsch,2010,0.15508003720468308
Gsteig,2010,0.07952678072057971
Gsteigwiler,2010,0.18718722770954
Guggisberg,2010,0.14702123490319674
Gunzgen,2010,0.6842945392315204
Gurbrü,2010,0.6804342269897461
Gurmels,2010,0.5611022841382785
Gurtnellen,2010,0.06639809541398732
Gurzelen,2010,0.36858077898417435
Guttannen,2010,0.025704195015457173
Guttet-Feschel,2010,0.16248615582784018
Gy,2010,0.5715142002812138
Gächlingen,2010,0.49821552153556575
Göschenen,2010,0.05056154548511815
Gündlischwand,2010,0.11271283226291628
Günsberg,2010,0.3533339902579066
Güttingen,2010,0.47511861165364583
Habkern,2010,0.07543592510801374
Habsburg,2010,0.5649907395646379
Hagenbuch,2010,0.5780665838896338
Hagneck,2010,0.5336947276674467
Hallau,2010,0.3794868981885345
Hallwil,2010,0.6826843055518897
Halten,2010,0.6289705912272135
Hasle (LU),2010,0.14670279102007067
Hasle bei Burgdorf,2010,0.3500989136083166
Hasliberg,2010,0.15047748790067786
Hauenstein-Ifenthal,2010,0.3445569619365122
Hauptwil-Gottshaus,2010,0.4431452773974843
Hausen (AG),2010,0.6501957820012019
Hausen am Albis,2010,0.43209526130745
Haut-Intyamon,2010,0.1517138476209039
Haute-Ajoie,2010,0.34844929770456873
Haute-Sorne,2010,0.32430755222304186
Hautemorges,2010,0.4543753634677844
Hauterive (FR),2010,0.5570928071674548
Hauterive (NE),2010,0.5653509252211627
Hauteville,2010,0.22242943258846506
Hedingen,2010,0.5768917628696987
Hefenhofen,2010,0.5624923706054688
Heiden,2010,0.4663040099605437
Heiligenschwendi,2010,0.29064635796980426
Heimberg,2010,0.6257887522379557
Heimenhausen,2010,0.566478769402755
Heimiswil,2010,0.29605262736323
Heitenried,2010,0.4286803690592448
Hellikon,2010,0.4188496516301082
Hellsau,2010,0.5444710071270282
Hemberg,2010,0.19198664530619486
Hemishofen,2010,0.3704712882874504
Hemmiken,2010,0.3790626525878906
Hendschiken,2010,0.7022103481605405
Henggart,2010,0.6463245175919443
Henniez,2010,0.6298487463662791
Herbetswil,2010,0.2119148482990622
Herbligen,2010,0.39687815956447436
Herdern,2010,0.471084221733941
Hergiswil (NW),2010,0.3043046124213565
Hergiswil bei Willisau,2010,0.20115204744560775
Herisau,2010,0.48609695803140096
Hermance,2010,0.6428381443023682
Hermenches,2010,0.4770809125296677
Hermrigen,2010,0.4668729570176866
Herrliberg,2010,0.5688274171617296
Hersberg,2010,0.4583186422075544
Herznach,2010,0.4514135472914752
Herzogenbuchsee,2010,0.6244126302332966
Hettlingen,2010,0.5803497716000205
Hildisrieden,2010,0.4389702251979283
Hilterfingen,2010,0.5418174120844627
Himmelried,2010,0.27697085370921126
Hindelbank,2010,0.6275128538503587
Hinwil,2010,0.5222355769230769
Hirschthal,2010,0.49245384992179225
Hittnau,2010,0.46131702639021965
Hitzkirch,2010,0.44967678314276355
Hochdorf,2010,0.5839962429470487
Hochfelden,2010,0.5331252670288086
Hochwald,2010,0.3641120306879496
Hofstetten bei Brienz,2010,0.1686604190880144
Hofstetten-Flüh,2010,0.46827418629716083
Hohenrain,2010,0.4232142398231908
Hohentannen,2010,0.4980870449181759
Holderbank (AG),2010,0.615335954938616
Holderbank (SO),2010,0.3290066719055176
Holziken,2010,0.598406966851682
Homberg,2010,0.2379561272737022
Hombrechtikon,2010,0.5683565723652743
Homburg,2010,0.43150063889536694
Honau,2010,0.5962572551908947
Horgen,2010,0.5271607666015625
Horn,2010,0.775687676888925
Hornussen,2010,0.4967249310205853
Horrenbach-Buchen,2010,0.07998973972446567
Horriwil,2010,0.6122323989868164
Horw,2010,0.5001273155212402
Hospental,2010,0.12666841537233384
Hubersdorf,2010,0.6025958288283575
Humlikon,2010,0.5535098216572746
Hundwil,2010,0.21182097621898555
Hunzenschwil,2010,0.6930412436431309
Huttwil,2010,0.4581349690755208
Häfelfingen,2010,0.32792374395555063
Hägendorf,2010,0.4668880596495511
Häggenschwil,2010,0.45539957008614446
Hägglingen,2010,0.5649742247566344
Härkingen,2010,0.6798935793758778
Häutligen,2010,0.3599059908997779
Hérémence,2010,0.0693414052327474
Höchstetten,2010,0.5615890857785247
Hölstein,2010,0.4410334115076547
Höri,2010,0.6666210576107627
Hünenberg,2010,0.570986591453935
Hüniken,2010,0.5447363011977252
Hüntwangen,2010,0.6038627135447967
Hüttikon,2010,0.5637522803412544
Hüttlingen,2010,0.4935110033172922
Hüttwilen,2010,0.4435278596778365
Icogne,2010,0.1855304660509579
Iffwil,2010,0.4851512689700072
Ilanz/Glion,2010,0.10940191236354263
Illgau,2010,0.19987347139326553
Illnau-Effretikon,2010,0.5676772106978973
Inden,2010,0.16487170803931453
Ingenbohl,2010,0.43846309886259194
Inkwil,2010,0.5641893973717322
Innerthal,2010,0.05919558257453526
Innertkirchen,2010,0.041794725514905484
Ins,2010,0.5162849811592487
Interlaken,2010,0.6796612017082445
Inwil,2010,0.5587903639849494
Ipsach,2010,0.7168230856618574
Iseltwald,2010,0.08303687633962549
Isenthal,2010,0.0602099151918346
Islisberg,2010,0.5716413215354637
Isone,2010,0.16821352330649772
Isérables,2010,0.18791448925188195
Itingen,2010,0.5850560848529522
Ittigen,2010,0.7982253467335421
Jaberg,2010,0.561925524757022
Jaun,2010,0.10593772122663736
Jegenstorf,2010,0.5530059952541714
Jenaz,2010,0.07504303876091452
Jenins,2010,0.1786847169371857
Jens,2010,0.6082055996625851
Jonen,2010,0.5534915924072266
Jongny,2010,0.5519884282892401
Jonschwil,2010,0.4956475133481233
Jorat-Menthue,2010,0.47263657839040724
Jorat-Mézières,2010,0.5611131269853193
Jouxtens-Mézery,2010,0.6848380181097216
Juriens,2010,0.2519239278940054
Jussy,2010,0.5602847804193911
Kaiseraugst,2010,0.6998997279575893
Kaiserstuhl,2010,0.8017269968986511
Kaisten,2010,0.4691757522262893
Kallern,2010,0.47255633739714925
Kallnach,2010,0.5193195275140403
Kaltbrunn,2010,0.3211316560444079
Kammersrohr,2010,0.358089417219162
Kandergrund,2010,0.16917846087113167
Kandersteg,2010,0.07238582455782785
Kappel (SO),2010,0.5556331900663154
Kappel am Albis,2010,0.501829132320374
Kappelen,2010,0.6775958992842305
Kaufdorf,2010,0.47667666042552276
Kehrsatz,2010,0.6399124145507813
Kemmental,2010,0.5046126139912628
Kernenried,2010,0.6756132620352285
Kerns,2010,0.13064308089749435
Kerzers,2010,0.574371337890625
Kesswil,2010,0.540112344842208
Kestenholz,2010,0.527984565031444
Kienberg,2010,0.2686509477331283
Kiesen,2010,0.6437018330891927
Kilchberg (BL),2010,0.4904906661422164
Kilchberg (ZH),2010,0.838817507721657
Killwangen,2010,0.5246251106262207
Kippel,2010,0.11417312622070312
Kirchberg (BE),2010,0.5670128128155559
Kirchberg (SG),2010,0.4008451189313616
Kirchdorf (BE),2010,0.41710604154146635
Kirchleerau,2010,0.4003003264126712
Kirchlindach,2010,0.5566142797470093
Kleinandelfingen,2010,0.5496844337100074
Kleinbösingen,2010,0.5438799285888671
Kleinlützel,2010,0.2511213224616636
Klingnau,2010,0.5817492167154948
Klosters,2010,0.08771122639632312
Kloten,2010,0.693446177356648
Knonau,2010,0.5884918283533167
Knutwil,2010,0.5788973668578324
Koblenz,2010,0.6630415696364182
Konolfingen,2010,0.48251070031797255
Koppigen,2010,0.6138146324495298
Kradolf-Schönenberg,2010,0.47957473151427876
Krattigen,2010,0.2117050334971438
Krauchthal,2010,0.35863439517818413
Kreuzlingen,2010,0.6992210719896399
Kriechenwil,2010,0.5014840176230982
Kriegstetten,2010,0.8115876850328947
Kriens,2010,0.42392352649143766
Känerkinden,2010,0.5100183884302775
Kölliken,2010,0.609741104973687
Köniz,2010,0.5357549547573218
Küblis,2010,0.17620810297609285
Künten,2010,0.5838316951889589
Küsnacht (ZH),2010,0.6239800262451172
Küssnacht (SZ),2010,0.42813597607011555
Küttigen,2010,0.4609023178179647
L'Abbaye,2010,0.1702003555145568
L'Abergement,2010,0.2649616938765331
L'Isle,2010,0.3246204970907349
La Baroche,2010,0.33836260437965393
La Brillaz,2010,0.4888006884180857
La Brévine,2010,0.18534346604595212
La Chaux (Cossonay),2010,0.5297305739928628
La Chaux-de-Fonds,2010,0.41449578253777475
La Chaux-des-Breuleux,2010,0.2369588821653336
La Chaux-du-Milieu,2010,0.24586241489585633
La Côte-aux-Fées,2010,0.2352366876828162
La Ferrière,2010,0.27095054758006126
La Grande Béroche,2010,0.35114514427463506
La Neuveville,2010,0.4574926909025725
La Praz,2010,0.23602778737137958
La Punt Chamues-ch,2010,0.06533891937524869
La Rippe,2010,0.2526655021188884
La Roche,2010,0.19559945986252422
La Sagne,2010,0.2765740959478511
La Sarraz,2010,0.5029290960740673
La Sonnaz,2010,0.5869815034686394
La Tour-de-Peilz,2010,0.7726552789861506
La Tène,2010,0.7481516695570671
La Verrerie,2010,0.3518029871121259
Laax,2010,0.15430008348568466
Lachen,2010,0.7997095208418997
Laconnex,2010,0.6403892392017803
Lajoux (JU),2010,0.3033573187670661
Lalden,2010,0.5698151111602783
Lamone,2010,0.6795605879563552
Lampenberg,2010,0.4266352373010972
Lancy,2010,0.8670947426243832
Landiswil,2010,0.22704642159598215
Landquart,2010,0.3838881442421361
Langenbruck,2010,0.2785950005054474
Langendorf,2010,0.7114310726042716
Langenthal,2010,0.5321197945731027
Langnau am Albis,2010,0.5011714096610428
Langnau im Emmental,2010,0.22489985212495056
Langrickenbach,2010,0.4381414625379774
Lantsch/Lenz,2010,0.16159998864019898
Lauenen,2010,0.05992374257144765
Lauerz,2010,0.27514965843608363
Laufen,2010,0.5054265394567806
Laufen-Uhwiesen,2010,0.5352898025512696
Laufenburg,2010,0.4069279851140203
Laupen,2010,0.6112840876859778
Laupersdorf,2010,0.33291736245155334
Lauperswil,2010,0.2829600680958141
Lausanne,2010,0.6163643895247298
Lausen,2010,0.544006096137749
Lauterbrunnen,2010,0.07264193593896576
Lauwil,2010,0.19113970584556705
Lavertezzo,2010,0.6162488119942802
Lavey-Morcles,2010,0.22854008294839775
Lavigny,2010,0.6311862829959753
Lavizzara,2010,0.02491047804959002
Lax,2010,0.24138982905897982
Le Bémont (JU),2010,0.27204023641983266
Le Cerneux-Péquignot,2010,0.2711121906605802
Le Chenit,2010,0.18452560158441786
Le Châtelard,2010,0.29715274779264594
Le Flon,2010,0.3650302645526355
Le Grand-Saconnex,2010,0.8403361825382009
Le Landeron,2010,0.46859143728233243
Le Lieu,2010,0.22010604829222932
Le Locle,2010,0.3970993669813562
Le Mont-sur-Lausanne,2010,0.643727970123291
Le Mouret,2010,0.31826756795247396
Le Noirmont,2010,0.2641219633171357
Le Pâquier (FR),2010,0.4097967783610026
Le Vaud,2010,0.333623960906384
Leibstadt,2010,0.5671046634889999
Leimbach (AG),2010,0.5812053680419922
Leissigen,2010,0.16911261422293528
Lengnau (AG),2010,0.4822541002957326
Lengnau (BE),2010,0.5695133532507944
Lengwil,2010,0.5481856881755672
Lenk,2010,0.08882549143463042
Lens,2010,0.4453390997809333
Lenzburg,2010,0.6111701467762822
Les Bois,2010,0.22339875561340788
Les Breuleux,2010,0.30453589722350405
Les Clées,2010,0.45307337004562903
Les Enfers,2010,0.24260991079765454
Les Genevez (JU),2010,0.3003268771701389
Les Montets,2010,0.5346392082445549
Les Planchettes,2010,0.28760353129177807
Les Ponts-de-Martel,2010,0.22834055855770238
Les Verrières,2010,0.20297160561946684
Leuggern,2010,0.5448099172340249
Leuk,2010,0.23195975167410715
Leukerbad,2010,0.10313431039975884
Leutwil,2010,0.5059063395515817
Leuzigen,2010,0.504086200101876
Leysin,2010,0.2507070243556634
Leytron,2010,0.2562213827062536
Lichtensteig,2010,0.43949861729398687
Liddes,2010,0.1093225752762603
Liedertswil,2010,0.3036353660352302
Liesberg,2010,0.3144730212641697
Liestal,2010,0.5210030809396043
Ligerz,2010,0.4876010234539325
Lignerolle,2010,0.2668114575472745
Lignières,2010,0.33586165048543687
Lindau,2010,0.6541199037178078
Linden,2010,0.24088542866257
Linescio,2010,0.09525188831014371
Locarno,2010,0.5485552857253725
Lohn (SH),2010,0.49409126373658696
Lohn-Ammannsegg,2010,0.6218855574324325
Lommis,2010,0.47441558837890624
Lommiswil,2010,0.46213257831075916
Lonay,2010,0.7328388651863473
Longirod,2010,0.26496365454889115
Losone,2010,0.48327835292032323
Lostallo,2010,0.06505025754456979
Lostorf,2010,0.40197647942437065
Lotzwil,2010,0.5445243910987778
Lovatens,2010,0.575946281696188
Loveresse,2010,0.3842410037392064
